Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,271.5,81191.63664336427,89930.0,8738.363356635731
181000.0,271.4,81456.79244366307,90220.0,8763.207556336929
182000.0,271.4,81762.35822791692,90510.0,8747.64177208308
183000.0,271.3,82037.38679131307,90790.0,8752.613208686933
184000.0,271.3,82351.81965059979,91080.0,8728.180349400209
185000.0,271.2,82637.02881264772,91360.0,8722.971187352276
186000.0,271.1,82927.76811472273,91640.0,8712.231885277273
187000.0,271.1,83256.33005094985,91920.0,8663.669949050149
188000.0,271.0,83557.7349079767,92230.0,8672.265092023299
189000.0,270.9,83864.92522705992,92560.0,8695.074772940075
190000.0,270.9,84208.3248528208,92880.0,8671.675147179194
191000.0,270.8,84526.68859813553,93190.0,8663.31140186447
192000.0,270.7,84851.1048733062,93480.0,8628.895126693795
193000.0,270.7,85210.08509952528,93740.0,8529.914900474716
194000.0,270.6,85546.20633481717,93950.0,8403.793665182835
195000.0,270.5,85888.65928509213,94330.0,8441.34071490787
196000.0,270.4,86237.54140193638,94820.0,8582.458598063618
197000.0,270.3,86592.95154546294,95300.0,8707.048454537056
198000.0,270.2,86954.9899974835,95770.0,8815.010002516501
199000.0,270.1,87323.75847458067,96230.0,8906.241525419333
200000.0,270.0,87699.36014119873,96680.0,8980.639858801267
201000.0,269.9,88081.89962271426,97130.0,9048.100377285737
202000.0,269.3,88361.89437335294,96990.0,8628.105626647055
203000.0,268.0,88517.58381733927,96140.0,7622.416182660731
204000.0,266.6,88693.31640063602,95500.0,6806.683599363983
205000.0,265.3,88926.48936031866,95460.0,6533.510639681335
206000.0,264.0,89196.89221439089,95400.0,6203.107785609114
207000.0,262.6,89491.2571476905,95450.0,5958.7428523095
208000.0,261.3,89835.89994539517,95830.0,5994.100054604831
209000.0,260.0,90215.56611111977,96170.0,5954.43388888023
210000.0,258.6,90621.10950365737,96670.0,6048.890496342632
211000.0,257.3,91068.76042599742,97250.0,6181.239574002582
212000.0,256.0,91547.49292609631,97790.0,6242.507073903689
213000.0,254.7,92055.53788372847,98260.0,6204.462116271534
214000.0,253.3,92587.31758700691,98650.0,6062.68241299309
214500.0,252.7,92866.41400999406,98810.0,5943.585990005944
