Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,265.0,79031.17135649452,88560.0,9528.828643505476
181000.0,265.0,79366.0592142428,88900.0,9533.940785757193
182000.0,264.9,79676.23874235745,89230.0,9553.761257642545
183000.0,264.8,79991.97463867447,89540.0,9548.025361325534
184000.0,264.7,80313.34823712925,89810.0,9496.651762870752
185000.0,264.6,80640.4420379278,90040.0,9399.557962072198
186000.0,264.5,80973.33971706155,90290.0,9316.66028293845
187000.0,264.4,81312.12613616163,90650.0,9337.873863838366
188000.0,264.3,81656.88735209232,91070.0,9413.112647907677
189000.0,264.2,82007.71062650038,91540.0,9532.289373499618
190000.0,264.1,82364.68443526948,92010.0,9645.315564730525
191000.0,264.0,82727.89847799533,92460.0,9732.101522004668
192000.0,263.9,83097.44368715599,92910.0,9812.556312844012
193000.0,263.6,83429.6330690561,93100.0,9670.3669309439
194000.0,263.1,83729.55899671295,93170.0,9440.441003287051
195000.0,262.7,84062.59106726511,93120.0,9057.408932734892
196000.0,262.3,84407.07041724701,93200.0,8792.929582752986
197000.0,261.9,84763.09214475976,93320.0,8556.907855240235
198000.0,261.5,85130.74852590813,93500.0,8369.25147409187
199000.0,261.1,85510.12875031956,93630.0,8119.871249680436
200000.0,260.6,85886.00137154566,93840.0,7953.998628454341
201000.0,258.9,86109.19094672715,93690.0,7580.809053272853
202000.0,257.2,86378.62760245096,93660.0,7281.372397549043
203000.0,255.4,86681.90210042003,94000.0,7318.097899579967
204000.0,253.7,87037.76379409624,94400.0,7362.236205903755
204500.0,252.9,87234.00322454645,94690.0,7455.996775453546
