Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,313.7,105727.20873101047,102400.0,3327.208731010469
181000.0,313.7,105832.33026454368,102640.0,3192.330264543678
182000.0,313.7,105939.52807847386,102890.0,3049.528078473857
183000.0,313.7,106048.84366888067,103130.0,2918.8436688806687
184000.0,313.8,106239.08269183945,103380.0,2859.082691839445
185000.0,313.8,106352.35175789405,103630.0,2722.351757894052
186000.0,313.8,106467.86286686755,103880.0,2587.862866867552
187000.0,313.8,106585.66026021738,104130.0,2455.6602602173807
188000.0,313.9,106782.99704170189,104390.0,2392.997041701892
189000.0,313.9,106905.07574454068,104640.0,2265.075744540678
190000.0,313.9,107029.57317569567,104900.0,2129.5731756956666
191000.0,313.9,107156.53643789016,105160.0,1996.5364378901577
192000.0,313.9,107286.01338346874,105430.0,1856.013383468744
193000.0,314.0,107493.19004006997,105700.0,1793.190040069967
194000.0,314.0,107627.39070597809,105970.0,1657.3907059780904
195000.0,314.0,107764.24824209753,106240.0,1524.2482420975284
196000.0,314.0,107903.81351091224,106520.0,1383.8135109122377
197000.0,314.1,108119.55683038839,106800.0,1319.556830388392
198000.0,314.1,108264.22329526219,107080.0,1184.2232952621853
199000.0,314.1,108411.7496237861,107360.0,1051.749623786105
200000.0,314.1,108562.18980931357,107640.0,922.1898093135678
201000.0,314.2,108787.21953835755,107930.0,857.2195383575454
202000.0,314.2,108943.16181374139,108210.0,733.1618137413898
203000.0,314.2,109102.17937024028,108500.0,602.1793702402792
204000.0,314.2,109264.32945503644,108790.0,474.32945503643714
205000.0,314.3,109499.40979784605,109080.0,419.4097978460486
206000.0,314.3,109667.48716769394,109380.0,287.4871676939365
207000.0,314.3,109838.86813783366,109670.0,168.86813783366233
208000.0,314.3,110013.61333430564,109970.0,43.61333430564264
209000.0,314.4,110259.55453538198,110250.0,9.554535381976166
210000.0,314.4,110440.67741011665,110550.0,109.32258988334797
211000.0,314.4,110625.345591579,110840.0,214.6544084210036
212000.0,314.4,110813.62321172003,111140.0,326.37678827997297
213000.0,314.4,111005.57532091213,111440.0,434.42467908786784
214000.0,314.4,111201.26789654637,111740.0,538.732103453629
215000.0,314.4,111400.76785182947,112050.0,649.2321481705294
216000.0,314.5,111668.14900333808,112360.0,691.8509966619167
217000.0,314.5,111874.88773745607,112670.0,795.1122625439311
218000.0,314.5,112085.63353245382,112990.0,904.3664675461769
219000.0,314.5,112300.45703890391,113310.0,1009.5429610960855
220000.0,314.5,112519.42988629983,113630.0,1110.5701137001743
221000.0,314.5,112742.62469216516,113950.0,1207.3753078348382
222000.0,314.5,112970.11507097866,114270.0,1299.8849290213402
223000.0,314.5,113201.97564336944,114590.0,1388.024356630558
224000.0,314.5,113438.28204513833,114910.0,1471.7179548616696
225000.0,314.6,113737.7669586479,115220.0,1482.2330413520976
226000.0,314.6,113982.55175388756,115540.0,1557.4482461124426
227000.0,314.6,114232.00781687936,115860.0,1627.9921831206448
228000.0,314.6,114486.21482982463,116190.0,1703.785170175368
229000.0,314.6,114745.25353503146,116510.0,1764.7464649685426
230000.0,314.6,115009.20574419458,116840.0,1830.79425580542
