Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,277.9,83725.14961620467,91350.0,7624.850383795332
181000.0,277.8,83950.84421200718,91650.0,7699.155787992815
182000.0,277.8,84223.06406897305,91950.0,7726.93593102695
183000.0,277.8,84499.11097058741,92250.0,7750.889029412589
184000.0,277.7,84738.46172879732,92550.0,7811.538271202677
185000.0,277.7,85022.8871351929,92860.0,7837.112864807103
186000.0,277.7,85311.34073121828,93140.0,7828.659268781717
187000.0,277.6,85565.0124997817,93410.0,7844.987500218296
188000.0,277.5,85824.04416636674,93690.0,7865.955833633256
189000.0,277.5,86126.09511710076,93980.0,7853.904882899238
190000.0,277.4,86395.44558802241,94270.0,7874.554411977588
191000.0,277.4,86706.76268010952,94560.0,7853.2373198904825
192000.0,277.3,86986.7643913832,94840.0,7853.2356086168
193000.0,277.3,87307.662970506,95130.0,7822.337029493996
194000.0,277.2,87598.65879889895,95410.0,7811.341201101051
195000.0,277.2,87929.4643131296,95690.0,7760.535686870397
196000.0,277.1,88231.8078100286,95970.0,7738.192189971407
197000.0,277.0,88540.31158755498,96280.0,7739.688412445015
198000.0,277.0,88886.91166346392,96590.0,7703.088336536079
199000.0,276.9,89207.319990496,96900.0,7692.680009503994
200000.0,276.9,89564.69230454954,97200.0,7635.307695450465
201000.0,276.8,89897.38657409699,97550.0,7652.613425903008
202000.0,276.8,90265.89385801162,97900.0,7634.106141988377
203000.0,276.7,90611.26697992226,98230.0,7618.733020077736
204000.0,276.6,90963.50256498855,98570.0,7606.49743501145
205000.0,276.5,91322.70965100794,99050.0,7727.290348992057
206000.0,276.4,91688.99886335638,99530.0,7841.001136643623
207000.0,276.4,92087.99235102725,100000.0,7912.007648972751
208000.0,276.3,92468.01429020526,100460.0,7991.985709794739
209000.0,276.2,92855.45336359358,100920.0,8064.54663640642
210000.0,276.1,93250.42666240426,101360.0,8109.573337595735
211000.0,276.0,93653.05294571044,101800.0,8146.947054289558
212000.0,275.9,94063.45265643418,102310.0,8246.54734356582
213000.0,275.9,94502.64350279063,102820.0,8317.356497209374
214000.0,275.8,94928.14822428601,103320.0,8391.851775713993
215000.0,275.7,95361.7911377339,103810.0,8448.208862266096
216000.0,275.6,95803.69954173056,104280.0,8476.300458269441
217000.0,275.5,96254.00250027694,104740.0,8485.99749972306
218000.0,275.4,96712.83085907715,105180.0,8467.169140922852
219000.0,275.2,97164.38488005397,105350.0,8185.615119946029
219969.0,274.9,97596.22152873526,105460.0,7863.778471264741
