Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,295.4,92799.66300785459,96830.0,4030.336992145414
181000.0,295.5,93043.15658184026,97110.0,4066.8434181597404
182000.0,295.5,93228.49939190487,97390.0,4161.500608095128
183000.0,295.5,93416.7898209783,97660.0,4243.210179021698
184000.0,295.5,93608.08108473726,97940.0,4331.918915262737
185000.0,295.5,93802.42727842704,98210.0,4407.572721572957
186000.0,295.5,93999.88338650287,98490.0,4490.116613497128
187000.0,295.5,94200.50529229213,98780.0,4579.494707707869
188000.0,295.5,94404.34978779055,99060.0,4655.6502122094535
189000.0,295.5,94611.47458341504,99350.0,4738.525416584962
190000.0,295.5,94821.93831788705,99650.0,4828.0616821129515
191000.0,295.5,95035.80056810616,99940.0,4904.199431893838
192000.0,295.5,95253.12185910896,100240.0,4986.878140891044
193000.0,295.5,95473.96367407894,100540.0,5066.036325921057
193772.0,295.5,95646.9010001473,100770.0,5123.098999852693
