Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,283.7,86380.49271292427,93130.0,6749.5072870757285
181000.0,283.7,86619.24193126326,93410.0,6790.7580687367445
182000.0,283.7,86861.46483528703,93700.0,6838.535164712972
183000.0,283.7,87107.22117307768,93990.0,6882.778826922324
184000.0,283.6,87309.86854532981,94280.0,6970.131454670191
185000.0,283.6,87563.39098500273,94570.0,7006.609014997273
186000.0,283.6,87820.63730668304,94870.0,7049.362693316958
187000.0,283.6,88081.671361736,95170.0,7088.328638264007
188000.0,283.6,88346.55803973887,95470.0,7123.441960261131
189000.0,283.5,88571.39887312416,95770.0,7198.601126875845
190000.0,283.5,88844.73263594338,96070.0,7225.267364056621
191000.0,283.5,89122.12557056753,96370.0,7247.8744294324715
192000.0,283.5,89403.64690263465,96670.0,7266.353097365354
193000.0,283.5,89689.36695364592,96980.0,7290.63304635408
194000.0,283.4,89938.27101836923,97280.0,7341.728981630775
195000.0,283.4,90233.17555919051,97570.0,7336.824440809491
196000.0,283.4,90532.50237652821,97850.0,7317.497623471791
197000.0,283.3,90797.08108924772,98140.0,7342.918910752283
198000.0,283.3,91106.06815667222,98430.0,7323.93184332778
199000.0,283.2,91381.76097527605,98730.0,7348.239024723953
200000.0,283.2,91700.74213733838,99040.0,7339.257862661616
201000.0,283.1,91987.91378668825,99340.0,7352.086213311748
202000.0,283.1,92317.23332716057,99650.0,7332.766672839425
203000.0,283.1,92651.54347343263,99960.0,7308.456526567374
204000.0,283.0,92956.27257104157,100270.0,7313.727428958431
205000.0,283.0,93301.4508909836,100590.0,7288.5491090164
206000.0,282.9,93618.61302790194,100930.0,7311.386972098058
207000.0,282.9,93975.03074286022,101290.0,7314.969257139775
208000.0,282.9,94336.88283251578,101640.0,7303.117167484219
209000.0,282.8,94673.07023387073,102000.0,7326.929766129266
210000.0,282.8,95046.73257910121,102360.0,7313.267420898788
211000.0,282.7,95396.3800940641,102720.0,7323.619905935906
212000.0,282.7,95782.25230579716,103080.0,7297.747694202844
213000.0,282.6,96145.79507651566,103420.0,7274.204923484343
214000.0,282.5,96516.85838900889,103850.0,7333.141610991108
215000.0,282.5,96922.17446064224,104310.0,7387.8255393577565
216000.0,282.4,97307.81744852215,104770.0,7462.182551477847
217000.0,282.3,97701.34241062553,105230.0,7528.657589374474
218000.0,282.3,98127.09274364759,105680.0,7552.90725635241
219000.0,282.2,98535.91176200438,106120.0,7584.0882379956165
220000.0,282.1,98952.98979055375,106550.0,7597.010209446249
221000.0,282.0,99378.45884591543,106990.0,7611.541154084567
222000.0,281.8,99791.69228630075,107310.0,7518.307713699251
223000.0,280.7,100042.63446161302,106590.0,6547.365538386977
224000.0,279.5,100314.69809412444,105930.0,5615.30190587556
225000.0,278.3,100628.83641188197,105860.0,5231.163588118026
226000.0,277.1,100985.1853983801,105870.0,4884.8146016199025
227000.0,275.9,101383.81668065143,105820.0,4436.183319348565
228000.0,274.8,101833.13576340296,106020.0,4186.8642365970445
229000.0,273.6,102314.25553767929,106400.0,4085.744462320712
230000.0,272.4,102837.43898243048,106740.0,3902.5610175695183
