Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,301.4,96648.80942659089,98550.0,1901.1905734091124
181000.0,301.4,96804.89184641,98820.0,2015.1081535900012
182000.0,301.5,97030.08201140512,99100.0,2069.9179885948834
183000.0,301.5,97191.00232419513,99380.0,2188.9976758048724
184000.0,301.5,97354.63339887434,99660.0,2305.3666011256573
185000.0,301.5,97521.02548189361,99940.0,2418.9745181063918
186000.0,301.6,97755.01726909334,100230.0,2474.9827309066604
187000.0,301.6,97926.62100418383,100510.0,2583.378995816165
188000.0,301.6,98101.13648181115,100800.0,2698.863518188853
189000.0,301.6,98278.61723896762,101080.0,2801.3827610323788
190000.0,301.6,98459.11767383169,101370.0,2910.8823261683137
191000.0,301.7,98705.21758503564,101650.0,2944.7824149643566
192000.0,301.7,98891.43437285724,101930.0,3038.565627142758
193000.0,301.7,99080.8339510537,102210.0,3129.1660489462956
194000.0,301.7,99273.4741819001,102500.0,3226.5258180998935
195000.0,301.7,99469.41383408954,102790.0,3320.5861659104557
196000.0,301.7,99668.71259215345,103080.0,3411.287407846554
197000.0,301.7,99871.43106597145,103370.0,3498.568934028546
198000.0,301.7,100077.63080022902,103670.0,3592.369199770983
199000.0,301.7,100287.37428398915,103970.0,3682.6257160108507
200000.0,301.7,100500.72496034512,104270.0,3769.27503965488
201000.0,301.7,100717.74723602935,104580.0,3862.252763970653
201301.0,301.8,100841.12802695119,104670.0,3828.8719730488083
