Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,271.6,81228.07928744418,89840.0,8611.920712555817
181000.0,271.6,81528.53797030315,90130.0,8601.46202969685
182000.0,271.5,81797.65647575988,90420.0,8622.343524240117
183000.0,271.4,82072.0564953199,90710.0,8637.943504680094
184000.0,271.4,82385.95489435553,91000.0,8614.045105644473
185000.0,271.3,82670.52608312538,91280.0,8609.473916874616
186000.0,271.2,82960.62267050118,91560.0,8599.37732949882
187000.0,271.2,83288.63589897129,91840.0,8551.36410102871
188000.0,271.1,83589.38845611682,92150.0,8560.611543883177
189000.0,271.0,83895.92167794568,92480.0,8584.078322054324
190000.0,271.0,84238.75802160711,92810.0,8571.241978392893
191000.0,270.9,84556.45493204046,93130.0,8573.545067959538
192000.0,270.8,84880.19952318472,93430.0,8549.800476815275
193000.0,270.7,85210.08509952528,93690.0,8479.914900474716
194000.0,270.7,85574.04122696196,93910.0,8335.958773038044
195000.0,270.6,85915.80771143203,94180.0,8264.192288567967
196000.0,270.5,86263.9984587465,94670.0,8406.0015412535
197000.0,270.4,86618.71232250228,95150.0,8531.28767749772
198000.0,270.3,86980.04957915246,95620.0,8639.950420847541
199000.0,270.2,87348.11194113556,96090.0,8741.888058864439
200000.0,270.1,87723.00256996376,96550.0,8826.997430036237
201000.0,270.0,88104.82608943964,96990.0,8885.173910560363
202000.0,269.2,88340.26340136341,96590.0,8249.736598636591
203000.0,267.7,88458.51892227623,95710.0,7251.481077723773
204000.0,266.3,88639.96132224487,95130.0,6490.038677755132
205000.0,264.8,88846.84208557064,95070.0,6223.157914429365
206000.0,263.4,89111.86319577131,94950.0,5838.136804228692
207000.0,262.0,89416.6349245974,95180.0,5763.365075402602
208000.0,260.5,89749.65139918476,95520.0,5770.3486008152395
209000.0,259.1,90132.32525703023,95890.0,5757.674742969772
210000.0,257.7,90551.03822259259,96480.0,5928.961777407414
211000.0,256.2,90997.87167832292,97030.0,6032.128321677083
212000.0,254.8,91484.33135974917,97520.0,6035.668640250835
213000.0,253.4,92000.51815579015,97910.0,5909.481844209848
214000.0,252.4,92556.70303348087,98300.0,5743.296966519134
215000.0,253.0,93176.79375471674,98980.0,5803.2062452832615
