Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,307.7,101099.0933706716,100180.0,919.0933706716023
181000.0,307.7,101228.39964873902,100440.0,788.399648739025
182000.0,307.7,101360.0391152562,100690.0,670.0391152561933
183000.0,307.7,101494.05668071505,100950.0,544.0566807150462
184000.0,307.8,101702.83575687757,101210.0,492.8357568775682
185000.0,307.8,101841.31576708246,101480.0,361.3157670824585
186000.0,307.8,101982.30848513369,101760.0,222.30848513368983
187000.0,307.8,102125.86179427669,102030.0,95.86179427668685
188000.0,307.9,102342.71674148629,102310.0,32.71674148629245
189000.0,307.9,102491.08800138178,102580.0,88.91199861821951
190000.0,307.9,102642.16332179053,102860.0,217.8366782094672
191000.0,307.9,102795.9936843401,103150.0,354.00631565990625
192000.0,308.0,103021.60385001871,103430.0,408.3961499812867
193000.0,308.0,103180.63095287864,103720.0,539.3690471213631
194000.0,308.0,103342.56579204724,104000.0,657.434207952756
195000.0,308.0,103507.46257544747,104290.0,782.5374245525309
196000.0,308.0,103675.37635573414,104580.0,904.6236442658555
197000.0,308.1,103913.04829883853,104870.0,956.9517011614662
198000.0,308.1,104086.66905560679,105170.0,1083.3309443932085
199000.0,308.1,104263.47161060675,105460.0,1196.52838939325
200000.0,308.1,104443.51440716068,105740.0,1296.4855928393226
201000.0,308.1,104626.8567762783,106030.0,1403.143223721694
202000.0,308.1,104813.55894566663,106320.0,1506.4410543333652
203000.0,308.1,105003.68204867147,106610.0,1606.3179513285286
204000.0,308.2,105260.50107210556,106900.0,1639.4989278944413
205000.0,308.2,105457.1177422341,107200.0,1742.8822577659012
206000.0,308.2,105657.33820444568,107500.0,1842.6617955543188
207000.0,308.2,105861.22722096184,107800.0,1938.7727790381614
208000.0,308.2,106068.85050404705,108110.0,2041.1494959529518
209000.0,308.2,106280.27472524699,108420.0,2139.7252747530147
210000.0,308.2,106495.56752466346,108730.0,2234.4324753365363
211000.0,308.2,106714.7975203298,109040.0,2325.2024796702026
212000.0,308.2,106938.0343175088,109350.0,2411.9656824911945
213000.0,308.3,107223.63721184578,109660.0,2436.3627881542197
214000.0,308.3,107454.50782554578,109970.0,2515.4921744542225
215000.0,308.3,107689.59320841073,110280.0,2590.4067915892665
216000.0,308.3,107928.96691352705,110590.0,2661.0330864729476
217000.0,308.3,108172.70352749896,110900.0,2727.296472501039
218000.0,308.3,108420.8786800866,111220.0,2799.121319913407
219000.0,308.3,108673.56905386256,111530.0,2856.430946137436
220000.0,308.3,108930.85239394642,111850.0,2919.147606053579
221000.0,308.3,109192.80751778046,112170.0,2977.1924822195433
222000.0,308.3,109459.51432493777,112500.0,3040.4856750622275
223000.0,308.3,109731.0538070034,112820.0,3088.9461929966055
224000.0,308.3,110007.50805744686,113150.0,3142.4919425531407
225000.0,308.3,110288.9602815815,113480.0,3191.0397184184985
226000.0,308.3,110575.49480660632,113810.0,3234.5051933936775
227000.0,308.3,110867.19709154293,114150.0,3282.8029084570735
228000.0,308.3,111164.15373740128,114480.0,3315.846262598716
229000.0,308.3,111466.45249730437,114820.0,3353.5475026956265
230000.0,308.3,111774.18228659936,115170.0,3395.81771340064
