Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,258.3,77216.23213267158,87590.0,10373.767867328424
181000.0,258.2,77561.9682067462,88060.0,10498.031793253802
182000.0,258.1,77913.361778038,88510.0,10596.638221961999
183000.0,258.0,78270.48906972048,88960.0,10689.510930279517
184000.0,257.5,78547.00866532463,88990.0,10442.991334675375
185000.0,256.8,78794.56447143623,88690.0,9895.435528563772
186000.0,256.1,79058.01555728044,88530.0,9471.984442719564
187000.0,255.4,79337.30867263331,88390.0,9052.691327366687
188000.0,254.7,79632.36790596013,88360.0,8727.632094039873
189000.0,254.0,79943.09275670162,88630.0,8686.907243298381
190000.0,253.3,80269.35607376255,88880.0,8610.643926237448
191000.0,252.6,80611.00185176225,89140.0,8528.998148237748
192000.0,252.0,80981.32399757582,89480.0,8498.676002424181
193000.0,251.3,81352.2696049881,89830.0,8477.730395011895
194000.0,250.6,81737.97213907445,90310.0,8572.027860925547
194091.0,250.5,81769.53779538402,90360.0,8590.462204615978
