Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,296.3,93352.86446592236,96140.0,2787.1355340776354
181000.0,296.3,93531.66466452909,96420.0,2888.3353354709106
182000.0,296.3,93713.3218591381,96690.0,2976.678140861899
183000.0,296.3,93897.88789348475,96960.0,3062.1121065152547
184000.0,296.3,94085.41547295067,97230.0,3144.58452704933
185000.0,296.3,94275.95817405074,97500.0,3224.041825949258
186000.0,296.3,94469.57045398752,97780.0,3310.429546012485
187000.0,296.3,94666.30766024363,98060.0,3393.692339756366
188000.0,296.3,94866.22604021514,98340.0,3473.773959784856
189000.0,296.3,95069.38275093609,98620.0,3550.6172490639146
190000.0,296.3,95275.83586882122,98910.0,3634.1641311787826
191000.0,296.3,95485.64439948459,99190.0,3704.3556005154096
192000.0,296.3,95698.86828759925,99480.0,3781.1317124007473
193000.0,296.3,95915.56842677172,99780.0,3864.431573228285
194000.0,296.3,96135.80666955681,100070.0,3934.1933304431877
195000.0,296.3,96359.64583745296,100350.0,3990.354162547039
196000.0,296.3,96587.14973094611,100640.0,4052.850269053888
197000.0,296.3,96818.38313963336,100920.0,4101.616860366645
198000.0,296.2,97000.49356537797,101210.0,4209.5064346220315
199000.0,296.2,97239.9354975488,101510.0,4270.064502451205
200000.0,296.2,97483.31342290601,101810.0,4326.686577093991
201000.0,296.2,97730.6962730332,102110.0,4379.303726966798
202000.0,296.2,97982.154021265,102410.0,4427.845978735
203000.0,296.2,98237.75769312603,102720.0,4482.242306873974
204000.0,296.2,98497.57937684124,103030.0,4532.42062315876
205000.0,296.1,98712.87714074005,103330.0,4617.122859259951
206000.0,296.1,98981.95125906436,103650.0,4668.048740935643
207000.0,296.1,99255.47282104682,103960.0,4704.5271789531835
208000.0,296.1,99533.51836403117,104270.0,4736.481635968827
209000.0,296.1,99816.16554264359,104590.0,4773.83445735641
210000.0,296.1,100103.49313964992,104900.0,4796.506860350084
211000.0,296.1,100395.58107683838,105220.0,4824.418923161618
212000.0,296.0,100648.12783152089,105550.0,4901.872168479109
213000.0,296.0,100950.62590029073,105870.0,4919.374099709268
214000.0,296.0,101258.13838182356,106180.0,4921.861618176437
215000.0,296.0,101570.74996574062,106490.0,4919.250034259385
216000.0,295.9,101846.90856032528,106810.0,4963.091439674725
217000.0,295.9,102170.65282288376,107120.0,4949.347177116244
218000.0,295.9,102499.76525943252,107440.0,4940.234740567481
219000.0,295.8,102794.86892780247,107760.0,4965.1310721975315
220000.0,295.8,103135.6876591776,108080.0,4944.3123408224055
221000.0,295.8,103482.15536101864,108410.0,4927.844638981362
222000.0,295.7,103797.14519961135,108730.0,4932.8548003886535
223000.0,295.7,104155.91761625715,109060.0,4904.082383742847
224000.0,295.7,104520.6318740818,109390.0,4869.368125918205
225000.0,295.7,104891.38548032125,109720.0,4828.614519678755
226000.0,295.6,105234.13227784264,110090.0,4855.86772215736
227000.0,295.6,105618.02236205115,110460.0,4841.977637948847
228000.0,295.6,106008.26119627006,110830.0,4821.738803729939
229000.0,295.5,106373.2395363032,111200.0,4826.760463696803
230000.0,295.5,106777.27381697544,111570.0,4792.726183024555
