Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,301.8,96918.91175108175,98230.0,1311.088248918255
181000.0,301.8,97073.25172265738,98500.0,1426.7482773426163
182000.0,301.8,97230.19057142144,98780.0,1549.8094285785628
183000.0,301.8,97389.77673548485,99060.0,1670.2232645151526
184000.0,301.8,97552.05945801262,99340.0,1787.9405419873801
185000.0,301.9,97782.657898241,99620.0,1837.3421017590008
186000.0,301.9,97950.02637393605,99900.0,1949.9736260639474
187000.0,301.9,98120.23913683016,100180.0,2059.7608631698386
188000.0,301.9,98293.34867323573,100470.0,2176.651326764273
189000.0,301.9,98469.40831826173,100760.0,2290.5916817382677
190000.0,302.0,98711.80896719915,101040.0,2328.1910328008526
191000.0,302.0,98893.44904010181,101320.0,2426.550959898188
192000.0,302.0,99078.19915318771,101600.0,2521.800846812286
193000.0,302.0,99266.11605670086,101880.0,2613.883943299137
194000.0,302.0,99457.25739456093,102160.0,2702.742605439067
195000.0,302.0,99651.68171369373,102450.0,2798.3182863062684
196000.0,302.0,99849.44847342634,102740.0,2890.5515265736612
197000.0,302.0,100050.61805488887,103030.0,2979.381945111134
198000.0,302.0,100255.25177054357,103330.0,3074.748229456425
199000.0,302.0,100463.41187363297,103620.0,3156.588126367031
200000.0,302.0,100675.1615678638,103920.0,3244.8384321361955
201000.0,302.0,100890.56501690984,104230.0,3339.434983090163
202000.0,302.1,101166.97613969514,104530.0,3363.023860304864
203000.0,302.1,101389.33261027982,104840.0,3450.6673897201836
204000.0,302.1,101615.53499399558,105130.0,3514.4650060044223
205000.0,302.0,101790.03377928276,105430.0,3639.966220717237
206000.0,302.0,102024.70273869636,105730.0,3705.29726130364
207000.0,302.0,102263.43114076837,106040.0,3776.568859231629
208000.0,302.0,102506.29014294416,106340.0,3833.7098570558446
209000.0,302.0,102753.35194141579,106650.0,3896.6480585842073
210000.0,302.0,103004.68978123812,106960.0,3955.310218761879
211000.0,302.0,103260.37796638042,107270.0,4009.622033619584
212000.0,302.0,103520.49186988026,107590.0,4069.508130119735
213000.0,302.0,103785.10794412531,107900.0,4114.89205587469
214000.0,302.0,104054.30373103255,108220.0,4165.696268967455
215000.0,302.0,104328.15787235969,108540.0,4211.84212764031
216000.0,302.0,104606.75012011042,108870.0,4263.249879889583
217000.0,302.0,104890.16134683769,109190.0,4299.838653162311
218000.0,302.0,105178.47355622049,109520.0,4341.526443779512
219000.0,302.0,105471.76989345942,109850.0,4378.230106540577
220000.0,302.0,105770.1346558373,110180.0,4409.865344162696
221000.0,302.0,106073.65330335713,110520.0,4446.346696642868
222000.0,302.0,106382.41246935319,110850.0,4467.587530646808
223000.0,302.0,106696.49997115873,111190.0,4493.50002884127
224000.0,301.9,106972.53198439142,111520.0,4547.4680156085815
225000.0,301.9,107298.25388868318,111850.0,4551.746111316825
226000.0,301.9,107629.58319125384,112180.0,4550.4168087461585
227000.0,301.9,107966.61267035613,112510.0,4543.387329643869
228000.0,301.9,108309.4363440234,112840.0,4530.563655976599
229000.0,301.8,108618.43714365976,113180.0,4561.562856340242
230000.0,301.8,108973.88952245328,113510.0,4536.110477546725
