Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,313.5,105566.80967074189,102530.0,3036.809670741888
181000.0,313.6,105752.47058816174,102780.0,2972.470588161741
182000.0,313.6,105860.06526064461,103020.0,2840.065260644609
183000.0,313.6,105969.7819324256,103270.0,2699.781932425598
184000.0,313.6,106081.66284549567,103520.0,2561.6628454956663
185000.0,313.7,106273.99761934576,103770.0,2503.997619345755
186000.0,313.7,106389.92245031662,104020.0,2369.922450316619
187000.0,313.7,106508.13801491522,104270.0,2238.1380149152246
188000.0,313.7,106628.6893339127,104530.0,2098.689333912698
189000.0,313.8,106828.29447049106,104780.0,2048.2944704910624
190000.0,313.8,106953.22339818832,105040.0,1913.2233981883182
191000.0,313.8,107080.62284745254,105300.0,1780.6228474525415
192000.0,313.8,107210.54073446241,105570.0,1640.540734462411
193000.0,313.9,107418.05262233435,105840.0,1578.0526223343477
194000.0,313.9,107552.70352985087,106110.0,1442.7035298508708
195000.0,313.9,107690.01625486508,106380.0,1310.0162548650842
196000.0,313.9,107830.0417277282,106660.0,1170.0417277281958
197000.0,314.0,108046.13816340498,106940.0,1106.1381634049758
198000.0,314.0,108191.27464727931,107220.0,971.2746472793078
199000.0,314.0,108339.27621497406,107500.0,839.2762149740593
200000.0,314.0,108490.19693198006,107780.0,710.1969319800555
201000.0,314.1,108715.59866535658,108070.0,645.5986653565778
202000.0,314.1,108872.03183379647,108360.0,512.0318337964709
203000.0,314.1,109031.54579321861,108650.0,381.5457932186109
204000.0,314.1,109194.1978672528,108940.0,254.19786725280574
205000.0,314.2,109429.67016757776,109230.0,199.67016757775855
206000.0,314.2,109598.26046804049,109520.0,78.2604680404911
207000.0,314.2,109770.16018576254,109810.0,39.83981423746445
208000.0,314.2,109945.4300277319,110110.0,164.569972268102
209000.0,314.3,110191.78426811856,110400.0,208.21573188144248
210000.0,314.3,110373.44334391586,110690.0,316.55665608413983
211000.0,314.3,110558.65386852325,110980.0,421.34613147674827
212000.0,314.3,110747.48005966096,111280.0,532.5199403390434
213000.0,314.3,110939.98705460179,111580.0,640.0129453982081
213976.0,314.3,111131.4864278232,111870.0,738.513572176802
