Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,296.4,93414.85738953782,96030.0,2615.1426104621787
181000.0,296.4,93593.20325512196,96320.0,2726.79674487804
182000.0,296.4,93774.40134403695,96580.0,2805.5986559630546
183000.0,296.4,93958.50343739745,96850.0,2891.4965626025514
184000.0,296.4,94145.56217688043,97120.0,2974.4378231195733
185000.0,296.4,94335.63107426255,97390.0,3054.36892573745
186000.0,296.4,94528.76452091112,97670.0,3141.2354790888785
187000.0,296.4,94725.01779743131,97940.0,3214.982202568688
188000.0,296.4,94924.44708325918,98220.0,3295.552916740824
189000.0,296.4,95127.10946631905,98500.0,3372.890533680955
190000.0,296.4,95333.06295287961,98790.0,3456.9370471203874
191000.0,296.4,95542.36647723289,99080.0,3537.633522767108
192000.0,296.4,95755.07991159128,99370.0,3614.9200884087186
193000.0,296.4,95971.26407599112,99660.0,3688.7359240088845
194000.0,296.4,96190.98074823819,99950.0,3759.0192517618125
195000.0,296.4,96414.29267389441,100230.0,3815.707326105592
196000.0,296.4,96641.2635763521,100510.0,3868.7364236479043
197000.0,296.4,96871.95816692278,100800.0,3928.0418330772227
198000.0,296.4,97106.44215501763,101090.0,3983.557844982366
199000.0,296.3,97292.30266782884,101380.0,4087.6973321711557
200000.0,296.3,97535.12340398385,101680.0,4144.8765960161545
201000.0,296.3,97781.94290924295,101980.0,4198.057090757051
202000.0,296.3,98032.83107245929,102280.0,4247.168927540712
203000.0,296.3,98287.85883341602,102590.0,4302.141166583984
204000.0,296.3,98547.09819327696,102890.0,4342.901806723035
205000.0,296.3,98810.62222518219,103200.0,4389.377774817811
206000.0,296.2,99030.17050954928,103510.0,4479.82949045072
207000.0,296.2,99303.08954367171,103820.0,4516.910456328289
208000.0,296.2,99580.52578122774,104130.0,4549.474218772259
209000.0,296.2,99862.55678320819,104450.0,4587.443216791813
210000.0,296.2,100149.26123730643,104760.0,4610.738762693567
211000.0,296.2,100440.71896888844,105080.0,4639.281031111561
212000.0,296.1,100692.51042584782,105400.0,4707.489574152176
213000.0,296.1,100994.3634193229,105730.0,4735.636580677106
214000.0,296.1,101301.22346172489,106040.0,4738.7765382751095
215000.0,296.1,101613.17514062984,106350.0,4736.824859370157
216000.0,296.0,101888.54653722182,106660.0,4771.453462778183
217000.0,296.0,102211.61518825515,106970.0,4758.384811744851
218000.0,296.0,102540.04422885399,107290.0,4749.9557711460075
219000.0,295.9,102834.33551731125,107610.0,4775.66448268875
220000.0,295.9,103174.45448603657,107930.0,4755.545513963429
221000.0,295.9,103520.21430871986,108250.0,4729.785691280136
222000.0,295.8,103834.36555403376,108580.0,4745.634445966236
223000.0,295.8,104192.41303717434,108900.0,4707.586962825662
224000.0,295.8,104556.39389906883,109230.0,4673.606100931167
225000.0,295.7,104891.38548032125,109560.0,4668.614519678755
226000.0,295.7,105268.27725697438,109920.0,4651.722743025617
227000.0,295.7,105651.40735234281,110290.0,4638.592647657191
228000.0,295.6,106008.26119627006,110660.0,4651.738803729939
229000.0,295.6,106404.95174092695,111030.0,4625.0482590730535
230000.0,295.6,106808.19832012527,111400.0,4591.801679874727
