Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,302.3,97258.91354408073,97800.0,541.0864559192705
181000.0,302.3,97411.0835356118,98080.0,668.9164643881959
182000.0,302.3,97565.82941477641,98350.0,784.17058522359
183000.0,302.3,97723.19931504037,98630.0,906.8006849596277
184000.0,302.3,97883.24216984832,98900.0,1016.7578301516769
185000.0,302.4,98112.11354778048,99180.0,1067.8864522195217
186000.0,302.4,98277.19588047608,99460.0,1182.8041195239202
187000.0,302.4,98445.09795422833,99750.0,1304.9020457716688
188000.0,302.4,98615.87192502213,100030.0,1414.128074977867
189000.0,302.4,98789.57079231847,100320.0,1530.4292076815327
190000.0,302.4,98966.2484080851,100600.0,1633.751591914901
191000.0,302.4,99145.95948590562,100870.0,1724.0405140943767
192000.0,302.4,99328.75961008693,101150.0,1821.2403899130732
193000.0,302.5,99577.12870964193,101430.0,1852.8712903580745
194000.0,302.5,99765.78001496092,101710.0,1944.2199850390753
195000.0,302.5,99957.68697973956,101990.0,2032.313020260437
196000.0,302.5,100152.9086888501,102280.0,2127.091311149896
197000.0,302.5,100351.50514319788,102570.0,2218.494856802121
198000.0,302.5,100553.53726911613,102860.0,2306.462730883868
199000.0,302.5,100759.0669278479,103150.0,2390.9330721520964
200000.0,302.5,100968.15692506035,103450.0,2481.8430749396503
201000.0,302.5,101180.8710203702,103750.0,2569.1289796297933
202000.0,302.5,101397.2739370319,104050.0,2652.726062968097
203000.0,302.5,101617.43137152362,104350.0,2732.5686284763797
204000.0,302.5,101841.41000330416,104640.0,2798.5899966958386
205000.0,302.5,102069.27750452668,104940.0,2870.7224954733247
206000.0,302.5,102301.10254988549,105230.0,2928.897450114513
207000.0,302.5,102536.95482644474,105530.0,2993.0451735552633
208000.0,302.4,102722.54806109797,105840.0,3117.451938902028
209000.0,302.4,102967.25539818525,106140.0,3172.7446018147457
210000.0,302.4,103216.21190677957,106450.0,3233.788093220428
211000.0,302.4,103469.4915163866,106760.0,3290.5084836134047
212000.0,302.4,103727.16922023593,107070.0,3342.8307797640737
213000.0,302.4,103989.32108541238,107380.0,3390.6789145876246
214000.0,302.4,104256.02426306544,107700.0,3443.9757369345607
215000.0,302.4,104527.35699865535,108020.0,3492.6430013446516
216000.0,302.4,104803.39864224785,108340.0,3536.6013577521517
217000.0,302.4,105084.22965887061,108660.0,3575.7703411293915
218000.0,302.4,105369.9316389563,108980.0,3610.068361043697
219000.0,302.3,105613.19928856498,109310.0,3696.8007114350185
220000.0,302.3,105909.55961379332,109640.0,3730.440386206683
221000.0,302.3,106211.05034572857,109960.0,3748.9496542714332
222000.0,302.3,106517.75779018874,110300.0,3782.2422098112584
223000.0,302.3,106829.76943245865,110630.0,3800.230567541352
224000.0,302.3,107147.17394813694,110960.0,3812.826051863056
225000.0,302.3,107470.0612138222,111280.0,3809.938786177794
226000.0,302.2,107756.09819683258,111600.0,3843.9018031674204
227000.0,302.2,108090.95015930133,111930.0,3839.0498406986735
228000.0,302.2,108431.57043196305,112260.0,3828.429568036954
229000.0,302.2,108778.05392362642,112590.0,3811.946076373584
230000.0,302.1,109091.15222969005,112920.0,3828.847770309949
