Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,277.2,83427.95382443252,91870.0,8442.046175567477
181000.0,277.2,83699.47740667984,92170.0,8470.522593320158
182000.0,277.2,83974.79388754586,92470.0,8495.206112454136
183000.0,277.2,84253.96683830736,92760.0,8506.033161692641
184000.0,277.1,84497.08770291661,93060.0,8562.912297083385
185000.0,277.1,84784.70021284097,93370.0,8585.299787159034
186000.0,277.1,85076.37135716133,93640.0,8563.628642838667
187000.0,277.0,85333.90891097697,93920.0,8586.09108902303
188000.0,277.0,85634.44942732576,94200.0,8565.550572674241
189000.0,276.7,85828.39768060877,94260.0,8431.602319391226
190000.0,276.2,85959.3044068834,94170.0,8210.695593116601
191000.0,275.8,86137.55516358835,94090.0,7952.444836411654
192000.0,275.3,86292.82251509943,94010.0,7717.177484900574
193000.0,274.8,86461.04174523744,93990.0,7528.958254762561
194000.0,274.3,86642.36944100125,94060.0,7417.630558998746
195000.0,273.9,86867.40465262913,94160.0,7292.595347370865
196000.0,273.4,87074.31728992128,94270.0,7195.6827100787195
197000.0,272.9,87294.8019952289,94400.0,7105.198004771097
198000.0,272.4,87529.0131783721,94550.0,7020.986821627899
199000.0,272.0,87803.22751849383,94690.0,6886.7724815061665
200000.0,271.5,88064.23857427583,94820.0,6755.761425724166
201000.0,270.3,88174.18592158829,94570.0,6395.814078411713
202000.0,269.1,88318.72764531159,94380.0,6061.272354688408
203000.0,267.9,88497.80285003231,94490.0,5992.197149967687
204000.0,266.7,88711.28087704105,94580.0,5868.719122958952
205000.0,265.5,88958.95262442576,94690.0,5731.047375574242
206000.0,264.3,89240.5209825349,95020.0,5779.479017465099
207000.0,263.1,89555.59029851813,95350.0,5794.409701481869
208000.0,262.0,89915.20865738206,95710.0,5794.791342617944
209000.0,260.8,90294.15226939175,96130.0,5835.84773060825
210000.0,259.6,90704.76934722597,96520.0,5815.230652774029
211000.0,258.4,91146.15227358005,96950.0,5803.847726419946
212000.0,257.2,91617.2251498025,97460.0,5842.7748501975
213000.0,256.1,92121.72331558661,97930.0,5808.276684413388
214000.0,254.9,92647.16415225394,98340.0,5692.835847746057
215000.0,253.7,93197.99877755385,98720.0,5522.001222446153
