Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,258.5,77264.66718513067,87450.0,10185.332814869325
181000.0,258.4,77609.22528853509,87780.0,10170.77471146491
182000.0,258.3,77959.43759970368,88150.0,10190.562400296316
183000.0,258.2,78315.38052980062,88600.0,10284.61947019938
184000.0,257.9,78633.42727597068,88910.0,10276.57272402932
185000.0,257.3,78897.39834489778,88830.0,9932.601655102219
186000.0,256.7,79175.27436043536,88540.0,9364.72563956464
187000.0,256.1,79467.05813826558,88470.0,9002.94186173442
188000.0,255.5,79772.73861488256,88440.0,8667.26138511744
189000.0,254.9,80092.28972503403,88390.0,8297.710274965968
190000.0,254.2,80409.72888565707,88690.0,8280.271114342933
191000.0,253.6,80757.77865503235,88970.0,8212.22134496765
192000.0,253.0,81119.49495268223,89300.0,8180.505047317769
193000.0,252.4,81494.77657002381,89680.0,8185.223429976191
194000.0,251.8,81883.50036755965,90050.0,8166.499632440347
195000.0,251.2,82285.5196505115,90440.0,8154.480349488498
195248.0,251.1,82392.86500184845,90580.0,8187.134998151552
