Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,314.1,106049.27495430488,101870.0,4179.274954304885
181000.0,314.1,106152.82921071614,102110.0,4042.8292107161396
182000.0,314.2,106338.43781796457,102360.0,3978.437817964572
183000.0,314.2,106445.75334981541,102600.0,3845.753349815408
184000.0,314.2,106555.20750905738,102850.0,3705.207509057378
185000.0,314.2,106666.84289366807,103090.0,3576.842893668072
186000.0,314.3,106859.18234910157,103340.0,3519.1823491015675
187000.0,314.3,106974.8944794094,103590.0,3384.8944794093986
188000.0,314.3,107092.91537301523,103850.0,3242.915373015232
189000.0,314.3,107213.29041406223,104100.0,3113.290414062227
190000.0,314.3,107336.06571673186,104360.0,2976.065716731857
191000.0,314.4,107537.75038217683,104620.0,2917.750382176833
192000.0,314.4,107665.02854117152,104880.0,2785.028541171516
193000.0,314.4,107794.8449661917,105150.0,2644.8449661916966
194000.0,314.4,107927.2487042198,105430.0,2497.2487042198045
195000.0,314.5,108137.07823633318,105700.0,2437.078236333182
196000.0,314.5,108274.3486845588,105980.0,2294.348684558805
197000.0,314.5,108414.35316885103,106260.0,2154.3531688510266
198000.0,314.5,108557.1437879491,106550.0,2007.1437879490986
199000.0,314.5,108702.77344001007,106830.0,1872.7734400100744
200000.0,314.6,108923.85594891712,107120.0,1803.8559489171166
201000.0,314.6,109074.8418935619,107400.0,1674.8418935618975
202000.0,314.6,109228.82503028083,107690.0,1538.82503028083
203000.0,314.6,109385.86146179063,107990.0,1395.8614617906278
204000.0,314.7,109616.71586189924,108280.0,1336.7158618992398
205000.0,314.7,109779.52520086452,108570.0,1209.5252008645184
206000.0,314.7,109945.55549762763,108870.0,1075.5554976276326
207000.0,314.7,110114.86618322188,109170.0,944.8661832218786
208000.0,314.8,110356.2863461409,109460.0,896.2863461408997
209000.0,314.8,110531.81138237086,109750.0,781.8113823708554
210000.0,314.8,110710.79433133296,110040.0,670.7943313329597
211000.0,314.8,110893.29807825515,110340.0,553.2980782551458
212000.0,314.8,111079.38641316128,110630.0,449.38641316127905
213000.0,314.8,111269.12403953497,110930.0,339.12403953497414
214000.0,314.8,111462.57658296902,111230.0,232.57658296902082
215000.0,314.8,111659.81059986103,111530.0,129.81059986102628
216000.0,314.8,111860.89358625519,111840.0,20.893586255187984
217000.0,314.9,112129.80601738858,112150.0,20.19398261142487
218000.0,314.9,112338.20811602639,112460.0,121.79188397360849
219000.0,314.9,112550.66056875822,112780.0,229.3394312417804
220000.0,314.9,112767.23462302476,113090.0,322.765376975236
221000.0,314.9,112988.00250898574,113410.0,421.9974910142628
222000.0,314.9,113213.03744851108,113730.0,516.9625514889194
223000.0,314.9,113442.41366417879,114050.0,607.5863358212082
224000.0,314.9,113676.2063883735,114360.0,683.7936116265046
225000.0,314.9,113914.49187243659,114680.0,765.5081275634147
226000.0,314.9,114157.3473957419,114990.0,832.6526042580954
227000.0,314.9,114404.85127500832,115310.0,905.1487249916827
228000.0,314.9,114657.0828734024,115630.0,972.9171265976038
229000.0,314.9,114914.12260996338,115950.0,1035.8773900366214
230000.0,314.9,115176.0519688332,116280.0,1103.9480311668012
