Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,258.2,77192.14241579568,87710.0,10517.857584204321
181000.0,258.1,77538.46660619401,88180.0,10641.533393805992
182000.0,258.0,77890.44988395122,88630.0,10739.550116048777
183000.0,257.9,78248.16837640572,89070.0,10821.831623594277
184000.0,257.3,78504.29127255945,89000.0,10495.70872744055
185000.0,256.6,78753.99157676684,88610.0,9856.008423233157
186000.0,255.9,79019.55342855175,88530.0,9510.44657144825
187000.0,255.2,79300.91908530598,88350.0,9049.080914694016
188000.0,254.5,79598.00779073664,88440.0,8841.992209263364
189000.0,253.7,79894.62848683311,88690.0,8795.371513166887
190000.0,253.0,80223.77797631871,88920.0,8696.222023681286
191000.0,252.3,80568.21954456993,89190.0,8621.780455430067
192000.0,251.6,80927.7561734599,89520.0,8592.2438265401
193000.0,250.9,81302.15637931165,89940.0,8637.843620688349
193636.0,250.4,81541.37554593226,90240.0,8698.624454067743
