Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,314.2,106130.05570017353,101740.0,4390.055700173529
181000.0,314.3,106313.71483033727,101980.0,4333.714830337267
182000.0,314.3,106418.53889575103,102230.0,4188.5388957510295
183000.0,314.3,106525.45548430386,102470.0,4055.455484303864
184000.0,314.3,106634.5064454121,102720.0,3914.506445412102
185000.0,314.4,106824.73320265478,102960.0,3864.733202654781
186000.0,314.4,106937.76972031173,103210.0,3727.7697203117277
187000.0,314.4,107053.06591542956,103470.0,3583.065915429557
188000.0,314.4,107170.66639030958,103720.0,3450.666390309576
189000.0,314.4,107290.61646850096,103980.0,3310.616468500957
190000.0,314.5,107489.96802590125,104240.0,3249.968025901253
191000.0,314.5,107614.32235827974,104500.0,3114.3223582797364
192000.0,314.5,107741.16194293521,104770.0,2971.161942935214
193000.0,314.5,107870.53500194567,105040.0,2830.5350019456673
194000.0,314.6,108077.84325029963,105310.0,2767.8432502996293
195000.0,314.6,108211.97823095202,105590.0,2621.9782309520233
196000.0,314.6,108348.79095392404,105870.0,2478.7909539240354
197000.0,314.6,108488.33265807631,106150.0,2338.3326580763096
198000.0,314.6,108630.65537253027,106430.0,2200.6553725302656
199000.0,314.7,108848.96341610744,106710.0,2138.9634161074355
200000.0,314.7,108996.52950611505,107000.0,1996.5295061150537
201000.0,314.7,109147.03218212171,107290.0,1857.0321821217076
202000.0,314.7,109300.52664188581,107580.0,1720.5266418858082
203000.0,314.8,109528.39112872545,107870.0,1658.391128725445
204000.0,314.8,109687.53881137326,108160.0,1527.5388113732624
205000.0,314.8,109849.84325312576,108460.0,1389.8432531257567
206000.0,314.8,110015.36294332567,108750.0,1265.362943325672
207000.0,314.8,110184.15723358342,109050.0,1134.1572335834207
208000.0,314.9,110425.17221493057,109350.0,1075.1722149305715
209000.0,314.9,110600.16951692358,109630.0,970.1695169235754
210000.0,314.9,110778.6187034611,109920.0,858.6187034611066
211000.0,314.9,110960.58257569742,110220.0,740.5825756974227
212000.0,314.9,111146.12483841254,110510.0,636.1248384125356
213000.0,314.9,111335.31010857865,110810.0,525.3101085786475
214000.0,314.9,111528.20392405754,111110.0,418.20392405753955
215000.0,314.9,111724.87275230435,111410.0,314.872752304349
216000.0,314.9,111925.38399909728,111720.0,205.3839990972774
217000.0,315.0,112193.839679765,112030.0,163.8396797650057
218000.0,315.0,112401.65719893936,112340.0,61.65719893935602
219000.0,315.0,112613.51824963646,112650.0,36.48175036354223
220000.0,315.0,112829.49398404329,112970.0,140.50601595670742
221000.0,315.0,113049.65653576104,113280.0,230.34346423896204
222000.0,315.0,113274.07902871013,113600.0,325.9209712898737
223000.0,315.0,113502.83558623224,113920.0,417.1644137677649
224000.0,315.0,113736.00134011786,114230.0,493.9986598821415
225000.0,315.0,113973.65243972553,114550.0,576.3475602744729
226000.0,315.0,114215.86606111725,114860.0,644.1339388827473
227000.0,315.0,114462.72041627506,115180.0,717.2795837249432
228000.0,315.0,114714.29476224877,115500.0,785.70523775123
229000.0,315.0,114970.66941054542,115820.0,849.3305894545774
230000.0,315.0,115231.92573633426,116140.0,908.0742636657378
