Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,270.9,80975.04920821029,90400.0,9424.950791789714
181000.0,270.1,81000.03913222338,89850.0,8849.960867776623
182000.0,269.2,81010.64689415149,89430.0,8419.35310584851
183000.0,268.3,81042.86512455011,89120.0,8077.13487544989
184000.0,267.4,81096.82012502664,88960.0,7863.179874973357
185000.0,266.5,81172.62204090344,88870.0,7697.377959096557
186000.0,265.7,81297.92278286057,88830.0,7532.077217139435
187000.0,264.8,81416.29453624203,88780.0,7363.705463757971
188000.0,263.9,81556.73647693932,88710.0,7153.263523060683
189000.0,263.1,81742.81763898829,88670.0,6927.1823610117135
190000.0,262.2,81926.10781333488,88740.0,6813.892186665122
191000.0,261.3,82131.4792734905,88860.0,6728.520726509494
192000.0,260.4,82358.869574455,89050.0,6691.130425544994
193000.0,259.6,82626.54526929065,89230.0,6603.454730709345
194000.0,258.7,82896.37749017525,89500.0,6603.622509824752
195000.0,257.8,83187.8357149633,89860.0,6672.164285036706
196000.0,257.0,83515.45364034483,90220.0,6704.546359655171
197000.0,256.1,83848.26768199883,90590.0,6741.732318001174
198000.0,255.2,84201.89918396181,91010.0,6808.10081603819
199000.0,254.4,84587.44487446836,91450.0,6862.555125531639
200000.0,253.5,84980.43381361291,91870.0,6889.566186387092
201000.0,252.6,85392.88928110317,92330.0,6937.110718896831
202000.0,251.7,85824.19124206509,92840.0,7015.8087579349085
203000.0,250.8,86273.6302925513,93340.0,7066.369707448699
204000.0,249.9,86740.39968572349,93800.0,7059.600314276511
204444.0,249.5,86952.93912747224,94000.0,7047.060872527756
