Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,271.1,81046.85145193432,90240.0,9193.148548065685
181000.0,271.1,81349.91370480868,90520.0,9170.086295191315
182000.0,271.0,81622.15167251632,90800.0,9177.848327483676
183000.0,271.0,81933.96969534454,91090.0,9156.030304655462
184000.0,270.9,82216.26575307405,91360.0,9143.734246925946
185000.0,270.8,82504.02658269978,91640.0,9135.973417300222
186000.0,270.8,82829.79649639233,91920.0,9090.20350360767
187000.0,270.7,83128.09344998583,92190.0,9061.906550014173
188000.0,270.7,83463.36612538437,92500.0,9036.633874615625
189000.0,270.6,83772.52725859212,92810.0,9037.47274140788
190000.0,270.6,84117.6167183982,93110.0,8992.383281601797
191000.0,270.5,84437.98030912984,93450.0,9012.019690870162
192000.0,270.5,84793.21064911377,93800.0,9006.789350886233
193000.0,270.4,85125.12542003409,94130.0,9004.874579965908
194000.0,270.3,85463.2903968117,94450.0,8986.709603188297
195000.0,270.2,85807.80165746977,94890.0,9082.198342530231
196000.0,270.1,86158.75667215123,95360.0,9201.243327848773
197000.0,270.0,86516.25431618007,95820.0,9303.745683819929
198000.0,270.0,86905.16278075075,96280.0,9374.837219249253
199000.0,269.9,87275.34268929367,96730.0,9454.65731070633
200000.0,269.8,87652.36556189643,97170.0,9517.634438103574
201000.0,269.7,88036.33602468346,97610.0,9573.663975316536
202000.0,269.6,88427.3601749383,98100.0,9672.639825061706
203000.0,269.0,88720.53267513242,97930.0,9209.467324867583
204000.0,268.1,88972.3305080391,97490.0,8517.6694919609
205000.0,267.2,89249.12307423764,97090.0,7840.876925762364
206000.0,266.3,89550.92005346957,97080.0,7529.07994653043
207000.0,265.3,89862.77148254968,97230.0,7367.2285174503195
208000.0,264.4,90215.85769337928,97340.0,7124.142306620721
209000.0,263.5,90593.7259647758,97480.0,6886.274035224196
210000.0,262.6,90996.22072872492,97890.0,6893.779271275082
211000.0,261.6,91413.66286110795,98320.0,6906.33713889205
212000.0,260.7,91865.97985505381,98750.0,6884.020144946189
212500.0,260.3,92104.88365426759,99000.0,6895.116345732415
