Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,271.4,81155.29260000022,90010.0,8854.707399999781
181000.0,271.3,81421.06765543266,90300.0,8878.932344567336
182000.0,271.3,81727.15869129247,90580.0,8852.841308707531
183000.0,271.2,82002.8158037465,90870.0,8867.184196253496
184000.0,271.2,82317.78318808264,91150.0,8832.216811917358
185000.0,271.1,82603.6303042038,91430.0,8826.369695796195
186000.0,271.0,82895.01228724256,91710.0,8814.987712757444
187000.0,271.0,83224.12296540418,91990.0,8765.877034595818
188000.0,270.9,83526.18006140135,92300.0,8773.819938598652
189000.0,270.9,83864.92522705992,92620.0,8755.074772940075
190000.0,270.8,84177.99030881569,92940.0,8762.009691184314
191000.0,270.7,84497.02078189758,93240.0,8742.979218102424
192000.0,270.7,84851.1048733062,93530.0,8678.895126693795
193000.0,270.6,85181.66699289877,93780.0,8598.333007101231
194000.0,270.5,85518.46963970528,94080.0,8561.530360294724
195000.0,270.4,85861.60887782129,94480.0,8618.391122178713
196000.0,270.3,86211.18216569719,94960.0,8748.817834302812
197000.0,270.2,86567.28836929322,95430.0,8862.711630706777
198000.0,270.1,86930.02777498793,95900.0,8969.972225012069
199000.0,270.1,87323.75847458067,96360.0,9036.241525419333
200000.0,270.0,87699.36014119873,96810.0,9110.639858801267
201000.0,269.9,88081.89962271426,97250.0,9168.100377285737
202000.0,269.5,88405.44260221081,97380.0,8974.55739778919
203000.0,268.2,88557.4246603086,96550.0,7992.575339691393
204000.0,267.0,88765.71550480035,95900.0,7134.284495199652
205000.0,265.8,89008.30077309071,95820.0,6811.699226909288
206000.0,264.5,89270.02424535227,95830.0,6559.975754647734
207000.0,263.3,89581.87910877973,95780.0,6198.120891220271
208000.0,262.1,89926.83807366356,96130.0,6203.161926336441
209000.0,260.8,90294.15226939175,96500.0,6205.84773060825
210000.0,259.6,90704.76934722597,96840.0,6135.230652774029
211000.0,258.4,91146.15227358005,97450.0,6303.847726419946
212000.0,257.2,91617.2251498025,98010.0,6392.7748501975
213000.0,255.9,92111.77095443323,98550.0,6438.229045566768
214000.0,254.7,92639.23585619198,99020.0,6380.764143808017
