Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,302.4,97327.23045310793,97700.0,372.76954689207196
181000.0,302.4,97478.9675263299,97970.0,491.03247367010044
182000.0,302.4,97633.27589937471,98250.0,616.724100625288
183000.0,302.4,97790.20364492445,98520.0,729.7963550755521
184000.0,302.5,98016.46408115905,98800.0,783.5359188409493
185000.0,302.5,98178.32672902751,99080.0,901.6732709724893
186000.0,302.5,98342.95296282557,99360.0,1017.0470371744304
187000.0,302.5,98510.39403918594,99640.0,1129.605960814064
188000.0,302.5,98680.70204816591,99930.0,1249.2979518340871
189000.0,302.6,98918.39793875751,100210.0,1291.602061242491
190000.0,302.6,99094.12376046507,100490.0,1395.8762395349331
191000.0,302.6,99272.87271064549,100770.0,1497.1272893545101
192000.0,302.6,99454.70023313709,101040.0,1585.2997668629105
193000.0,302.6,99639.66264945678,101320.0,1680.3373505432246
194000.0,302.6,99827.81716806276,101600.0,1772.1828319372435
195000.0,302.6,100019.22189359945,101880.0,1860.778106400554
196000.0,302.6,100213.93583621248,102170.0,1956.0641637875233
197000.0,302.6,100412.01892090483,102460.0,2047.9810790951742
198000.0,302.6,100613.53199693792,102750.0,2136.4680030620802
199000.0,302.6,100818.53684728635,103040.0,2221.4631527136517
200000.0,302.6,101027.0961981796,103340.0,2312.903801820401
201000.0,302.6,101239.27372857556,103630.0,2390.7262714244425
202000.0,302.6,101455.13407985978,103930.0,2474.865920140219
203000.0,302.6,101674.74286538386,104230.0,2555.257134616142
204000.0,302.6,101898.1666802676,104530.0,2631.8333197323955
205000.0,302.6,102125.47311106138,104820.0,2694.5268889386207
206000.0,302.6,102356.73074559619,105110.0,2753.2692544038146
207000.0,302.6,102592.00918274051,105410.0,2817.990817259488
208000.0,302.6,102831.37904242081,105710.0,2878.6209575791872
209000.0,302.6,103074.91197543037,106020.0,2945.0880245696317
210000.0,302.5,103269.38730782797,106330.0,3060.612692172028
211000.0,302.5,103522.0659748593,106630.0,3107.9340251406975
212000.0,302.5,103779.13584224517,106940.0,3160.864157754826
213000.0,302.5,104040.67288090692,107260.0,3219.3271190930827
214000.0,302.5,104306.75414445937,107570.0,3263.245855540634
215000.0,302.5,104577.45777943722,107890.0,3312.5422205627838
216000.0,302.5,104852.86303558244,108210.0,3357.1369644175575
217000.0,302.5,105133.05027623166,108530.0,3396.949723768339
218000.0,302.5,105418.10098860967,108850.0,3431.8990113903274
219000.0,302.4,105660.58730866699,109170.0,3509.412691333011
220000.0,302.4,105956.28054048527,109500.0,3543.7194595147303
221000.0,302.4,106257.09636372457,109830.0,3572.903636275427
222000.0,302.4,106563.12097515975,110160.0,3596.879024840251
223000.0,302.4,106874.44174955535,110490.0,3615.55825044465
224000.0,302.4,107191.14725049485,110820.0,3628.852749505153
225000.0,302.4,107513.32724096485,111140.0,3626.672759035151
226000.0,302.3,107798.52231787346,111460.0,3661.4776821265405
227000.0,302.3,108132.64957127733,111780.0,3647.350428722668
228000.0,302.3,108472.53651859825,112110.0,3637.463481401748
229000.0,302.2,108778.05392362642,112440.0,3661.946076373584
230000.0,302.2,109130.4968002341,112770.0,3639.5031997658953
