Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,295.5,92860.70904510497,96740.0,3879.2909548950265
181000.0,295.6,93103.85065279197,97030.0,3926.149347208033
182000.0,295.6,93288.73152163984,97300.0,4011.268478360158
183000.0,295.6,93476.55515281994,97570.0,4093.444847180057
184000.0,295.6,93667.37469814303,97850.0,4182.62530185697
185000.0,295.6,93861.24418795927,98120.0,4258.755812040734
186000.0,295.6,94058.21854073413,98400.0,4341.781459265869
187000.0,295.6,94258.35357274736,98690.0,4431.6464272526355
188000.0,295.6,94461.70600785072,98970.0,4508.29399214928
189000.0,295.6,94668.33348721646,99260.0,4591.666512783544
190000.0,295.6,94878.29457920136,99550.0,4671.705420798637
191000.0,295.6,95091.64878920902,99850.0,4758.351210790977
192000.0,295.6,95308.45656966392,100140.0,4831.543430336082
193000.0,295.6,95528.77932997614,100440.0,4911.22067002386
194000.0,295.6,95752.67944662175,100740.0,4987.320553378246
195000.0,295.6,95980.2202731987,101030.0,5049.779726801295
196000.0,295.6,96211.46615062463,101320.0,5108.533849375366
197000.0,295.6,96446.48241731431,101620.0,5173.517582685687
198000.0,295.6,96685.33541941558,101910.0,5224.664580584416
199000.0,295.6,96928.09252119131,102220.0,5291.907478808687
200000.0,295.6,97174.82211530123,102520.0,5345.177884698773
201000.0,295.6,97425.59363325592,102820.0,5394.406366744079
202000.0,295.6,97680.47755588827,103130.0,5449.522444111732
203000.0,295.6,97939.54542386827,103440.0,5500.454576131728
204000.0,295.6,98202.86984823528,103750.0,5547.1301517647225
205000.0,295.6,98470.5245210986,104070.0,5599.475478901397
206000.0,295.6,98742.58422624192,104380.0,5637.415773758083
207000.0,295.6,99019.12484987335,104700.0,5680.875150126652
208000.0,295.5,99253.91267544206,105020.0,5766.087324557942
209000.0,295.5,99540.26603786474,105340.0,5799.7339621352585
210000.0,295.5,99831.34168625178,105670.0,5838.658313748223
211000.0,295.5,100127.2201214841,105990.0,5862.779878515896
212000.0,295.5,100427.98300274128,106320.0,5892.016997258717
213000.0,295.5,100733.71315846377,106650.0,5916.286841536232
214000.0,295.5,101044.49459752465,106980.0,5935.505402475348
215000.0,295.4,101318.70252628236,107220.0,5901.297473717641
216000.0,295.0,101477.54965744777,107210.0,5732.450342552227
217000.0,294.7,101688.46817773298,107210.0,5521.531822267018
218000.0,294.3,101871.68511117627,107210.0,5338.314888823734
219000.0,293.9,102067.96735374138,107300.0,5232.032646258624
220000.0,293.6,102313.5035052831,107400.0,5086.496494716906
221000.0,292.6,102328.48666450901,107090.0,4761.513335490992
222000.0,291.6,102376.08405138888,106940.0,4563.915948611117
223000.0,290.7,102487.00533132497,106810.0,4322.994668675034
224000.0,289.7,102599.1461710969,106670.0,4070.8538289030985
225000.0,288.7,102745.15640776619,106510.0,3764.8435922338103
226000.0,287.8,102949.93286966694,106450.0,3500.06713033306
227000.0,286.8,103162.9076689813,106440.0,3277.0923310187063
228000.0,285.8,103410.9361601046,106460.0,3049.0638398954034
229000.0,284.9,103713.021689825,106530.0,2816.978310175007
230000.0,283.9,104030.25704153674,106710.0,2679.7429584632628
