Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,295.7,92983.11666999388,96650.0,3666.8833300061233
181000.0,295.7,93164.6502630404,96930.0,3765.3497369596007
182000.0,295.7,93349.06954426423,97200.0,3850.930455735768
183000.0,295.7,93536.42673374641,97480.0,3943.5732662535884
184000.0,295.7,93726.7749194849,97750.0,4023.225080515098
185000.0,295.7,93920.16806692143,98030.0,4109.831933078574
186000.0,295.7,94116.66102856504,98310.0,4193.338971434961
187000.0,295.7,94316.30955366723,98590.0,4273.690446332766
188000.0,295.7,94519.17029796001,98870.0,4350.829702039991
189000.0,295.7,94725.30083337684,99160.0,4434.6991666231625
190000.0,295.7,94934.7596579392,99450.0,4515.2403420608025
191000.0,295.7,95147.60620558047,99750.0,4602.393794419535
192000.0,295.7,95363.90085612015,100040.0,4676.099143879852
193000.0,295.7,95583.70494524,100340.0,4756.295054760005
194000.0,295.7,95807.08077447009,100640.0,4832.919225529913
195000.0,295.7,96034.09162134006,100930.0,4895.908378659937
196000.0,295.7,96264.80174948688,101220.0,4955.198250513116
197000.0,295.7,96499.27641883695,101510.0,5010.723581163053
198000.0,295.7,96737.58189590031,101810.0,5072.418104099692
199000.0,295.7,96979.78546399869,102110.0,5130.214536001309
200000.0,295.7,97225.95543366643,102410.0,5184.04456633357
201000.0,295.7,97476.16115302702,102710.0,5233.838846972983
202000.0,295.7,97730.47301827777,103020.0,5289.526981722229
203000.0,295.7,97988.96248412017,103330.0,5341.037515879827
204000.0,295.7,98251.70207444977,103640.0,5388.297925550229
205000.0,295.7,98518.76539283247,103950.0,5431.234607167527
206000.0,295.6,98742.58422624192,104270.0,5527.415773758083
207000.0,295.6,99019.12484987335,104580.0,5560.875150126652
208000.0,295.6,99300.2233914724,104900.0,5599.776608527594
209000.0,295.6,99585.95797449493,105230.0,5644.04202550507
210000.0,295.6,99876.40785737926,105550.0,5673.592142620735
211000.0,295.6,100171.65344441039,105870.0,5698.346555589611
212000.0,295.6,100471.77629676057,106200.0,5728.223703239433
213000.0,295.6,100776.85914350125,106530.0,5753.1408564987505
214000.0,295.6,101086.98589273104,106850.0,5763.0141072689585
215000.0,295.5,101360.41252041479,107170.0,5809.587479585214
216000.0,295.5,101681.5533303657,107490.0,5808.446669634301
217000.0,295.5,102008.00464473473,107810.0,5801.995355265273
218000.0,295.5,102339.85530623762,108140.0,5800.144693762384
219000.0,295.4,102638.21285485792,108460.0,5821.78714514208
220000.0,295.4,102981.8353379422,108790.0,5808.164662057796
221000.0,295.4,103331.13929341316,109120.0,5788.860706586842
222000.0,295.4,103686.21869248124,109450.0,5763.781307518759
223000.0,295.3,104011.16486978804,109790.0,5778.835130211955
224000.0,295.3,104378.81754515629,110120.0,5741.182454843714
225000.0,295.3,104752.543924453,110470.0,5717.456075547001
226000.0,295.3,105132.44330514403,110850.0,5717.556694855972
227000.0,295.2,105485.73046656014,111220.0,5734.2695334398595
228000.0,295.2,105879.05000348976,111590.0,5710.949996510244
229000.0,295.2,106278.85756203155,111970.0,5691.142437968447
230000.0,295.2,106685.25796780897,112350.0,5664.742032191032
