Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,301.9,96986.70108657026,98120.0,1133.2989134297386
181000.0,301.9,97140.60634377575,98390.0,1249.3936562242452
182000.0,301.9,97297.10587353059,98670.0,1372.894126469415
183000.0,301.9,97456.24805295623,98950.0,1493.7519470437692
184000.0,302.0,97684.21163353915,99220.0,1535.7883664608526
185000.0,302.0,97848.33433838622,99510.0,1661.665661613777
186000.0,302.0,98015.24483259932,99790.0,1774.7551674006827
187000.0,302.0,98184.99469763818,100070.0,1885.0053023618239
188000.0,302.0,98357.63635368129,100360.0,2002.363646318714
189000.0,302.1,98597.14668747381,100640.0,2042.8533125261893
190000.0,302.1,98775.25492877996,100930.0,2154.745071220037
191000.0,302.1,98956.4121607383,101200.0,2243.5878392617014
192000.0,302.1,99140.6741787428,101480.0,2339.3258212571964
193000.0,302.1,99328.09766147286,101760.0,2431.902338527143
194000.0,302.1,99518.74018015248,102050.0,2531.259819847517
195000.0,302.1,99712.66020787017,102330.0,2617.339792129831
196000.0,302.1,99909.91712898483,102620.0,2710.082871015169
197000.0,302.1,100110.57124848005,102910.0,2799.428751519954
198000.0,302.1,100314.68380149177,103210.0,2895.316198508226
199000.0,302.1,100522.31696277167,103500.0,2977.6830372283293
200000.0,302.1,100733.53385629521,103800.0,3066.4661437047907
201000.0,302.1,100948.39856485094,104100.0,3151.6014351490594
202000.0,302.2,101224.37918468111,104410.0,3185.6208153188927
203000.0,302.2,101446.18523074368,104710.0,3263.8147692563216
204000.0,302.2,101671.83100439442,105010.0,3338.168995605578
205000.0,302.2,101901.38443492689,105310.0,3408.615565073109
206000.0,302.1,102079.75056899028,105600.0,3520.2494310097245
207000.0,302.1,102317.90282326704,105910.0,3592.097176732961
208000.0,302.1,102560.17913651632,106210.0,3649.8208634836774
209000.0,302.1,102806.65161391144,106520.0,3713.348386088561
210000.0,302.1,103057.39340810955,106830.0,3772.6065918904496
211000.0,302.1,103312.47872937104,107140.0,3827.5212706289603
212000.0,302.1,103571.98285573561,107460.0,3888.0171442643914
213000.0,302.1,103835.98214313807,107770.0,3934.0178568619303
214000.0,302.1,104104.55403570645,108090.0,3985.4459642935544
215000.0,302.1,104377.77707605374,108410.0,4032.2229239462613
216000.0,302.1,104655.73091558939,108730.0,4074.269084410611
217000.0,302.1,104938.49632490789,109060.0,4121.503675092114
218000.0,302.1,105226.15520423857,109380.0,4153.844795761426
219000.0,302.1,105518.79059394384,109710.0,4191.209406056165
220000.0,302.1,105816.48668503197,110040.0,4223.513314968033
221000.0,302.1,106119.32882970246,110380.0,4260.671170297544
222000.0,302.0,106382.41246935319,110710.0,4327.587530646808
223000.0,302.0,106696.49997115873,111050.0,4353.50002884127
224000.0,302.0,107016.00482089698,111380.0,4363.995179103018
225000.0,302.0,107341.01723627001,111710.0,4368.9827637299895
226000.0,302.0,107671.62865129631,112030.0,4358.3713487036875
227000.0,302.0,108007.93172733783,112360.0,4352.068272662174
228000.0,301.9,108309.4363440234,112690.0,4380.563655976599
229000.0,301.9,108658.14948104312,113030.0,4371.850518956882
230000.0,301.9,109012.84861202801,113360.0,4347.151387971986
