Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,277.5,83554.71386239407,91620.0,8065.28613760593
181000.0,277.5,83824.7027329073,91910.0,8085.297267092697
182000.0,277.5,84098.46997162027,92210.0,8111.530028379726
183000.0,277.4,84335.27278825302,92510.0,8174.727211746984
184000.0,277.4,84617.31410025699,92810.0,8192.68589974301
185000.0,277.4,84903.33218218651,93120.0,8216.66781781349
186000.0,277.3,85154.28356929604,93400.0,8245.716430703964
187000.0,277.3,85448.99774515202,93670.0,8221.002254847976
188000.0,277.2,85709.97824732732,93950.0,8240.021752672677
189000.0,277.2,86013.68499947833,94240.0,8226.315000521674
190000.0,277.1,86285.01745485439,94520.0,8234.982545145613
191000.0,277.1,86598.02294293775,94810.0,8211.97705706225
192000.0,277.0,86880.04041068918,95090.0,8209.95958931082
193000.0,277.0,87202.66069182997,95370.0,8167.339308170034
194000.0,276.9,87495.7066834502,95650.0,8154.293316549796
195000.0,276.9,87828.26793517762,95930.0,8101.732064822383
196000.0,276.8,88132.69664839243,96220.0,8087.303351607567
197000.0,276.8,88475.53539419641,96560.0,8084.464605803587
198000.0,276.7,88791.71194965893,96910.0,8118.288050341071
199000.0,276.7,89145.17528715401,97260.0,8114.824712845992
200000.0,276.6,89473.47596754158,97610.0,8136.524032458416
201000.0,276.6,89837.92179934811,97960.0,8122.078200651886
202000.0,276.5,90178.73429142896,98310.0,8131.265708571038
203000.0,276.5,90554.53155861463,98640.0,8085.468441385368
204000.0,276.4,90908.25519762721,99020.0,8111.744802372792
205000.0,276.3,91268.96304158041,99490.0,8221.036958419587
206000.0,276.2,91636.76580426068,99960.0,8323.234195739322
207000.0,276.2,92037.07695285729,100420.0,8382.923047142714
208000.0,276.1,92418.63846850285,100870.0,8451.361531497154
209000.0,276.0,92807.63020668275,101320.0,8512.369793317252
210000.0,275.9,93204.16934534178,101760.0,8555.830654658217
211000.0,275.8,93608.37472938903,102190.0,8581.625270610966
212000.0,275.8,94041.85785715027,102700.0,8658.142142849727
213000.0,275.7,94460.95616615117,103200.0,8739.043833848831
214000.0,275.6,94888.08067116533,103690.0,8801.919328834672
215000.0,275.5,95323.35700478675,104160.0,8836.642995213246
216000.0,275.5,95785.25447095803,104620.0,8834.745529041975
217000.0,275.4,96236.38802840498,105070.0,8833.611971595019
218000.0,275.3,96696.0539370625,105500.0,8803.946062937495
219000.0,275.1,97148.55479662742,105670.0,8521.445203372583
219198.0,275.0,97230.00440713477,105680.0,8449.995592865234
