Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,283.4,86234.65384885103,93370.0,7135.346151148973
181000.0,283.4,86474.89141575954,93660.0,7185.108584240457
182000.0,283.4,86718.61752031451,93950.0,7231.38247968549
183000.0,283.3,86918.99098072389,94240.0,7321.009019276113
184000.0,283.3,87170.3866686585,94530.0,7359.613331341505
185000.0,283.3,87425.45882416134,94820.0,7394.541175838662
186000.0,283.3,87684.27046413465,95120.0,7435.72953586535
187000.0,283.3,87946.88563565759,95420.0,7473.114364342415
188000.0,283.3,88213.36942722807,95720.0,7506.63057277193
189000.0,283.2,88440.14142484785,96020.0,7579.858575152146
190000.0,283.2,88715.10573561325,96320.0,7604.894264386749
191000.0,283.2,88994.14582843363,96630.0,7635.854171566374
192000.0,283.2,89277.33114072088,96930.0,7652.668859279118
193000.0,283.2,89564.73220913038,97240.0,7675.2677908696205
194000.0,283.2,89856.42068108474,97550.0,7693.579318915261
195000.0,283.1,90112.2774948895,97850.0,7737.722505110505
196000.0,283.1,90413.33857063547,98150.0,7736.661429364525
197000.0,283.1,90718.91474756841,98450.0,7731.085252431585
198000.0,282.9,90952.52948259153,98680.0,7727.470517408467
199000.0,282.6,91156.3340957897,98690.0,7533.665904210298
200000.0,282.2,91333.235031984,98700.0,7366.764968015996
201000.0,281.3,91347.15307035069,98250.0,6902.846929649313
202000.0,280.4,91385.93664359958,98020.0,6634.063356400424
203000.0,279.5,91449.84229547167,97860.0,6410.157704528334
204000.0,278.7,91569.01083633897,97800.0,6230.989163661026
205000.0,277.8,91682.29461879347,97730.0,6047.705381206528
206000.0,276.9,91821.41237915265,97650.0,5828.587620847349
207000.0,276.0,91986.57886364366,97550.0,5563.421136356337
208000.0,275.1,92177.99394859093,97540.0,5362.006051409073
209000.0,274.2,92395.84067222671,97600.0,5204.15932777329
210000.0,273.3,92640.2830974617,97720.0,5079.716902538305
211000.0,272.5,92930.30239488838,97890.0,4959.697605111622
212000.0,271.6,93226.7723715449,98090.0,4863.227628455104
213000.0,270.7,93550.20562679315,98350.0,4799.7943732068525
214000.0,269.8,93900.6679713394,98690.0,4789.332028660603
215000.0,268.9,94278.19280220712,99050.0,4771.807197792878
216000.0,268.1,94694.02585632577,99420.0,4725.974143674233
217000.0,267.2,95124.15584902436,99810.0,4685.844150975638
218000.0,266.3,95581.24860119767,100250.0,4668.7513988023275
219000.0,265.4,96065.17498927256,100670.0,4604.825010727436
220000.0,264.5,96575.75365205709,101080.0,4504.246347942913
221000.0,263.2,97096.21439915131,101570.0,4473.785600848685
222000.0,261.8,97651.40337470762,102030.0,4378.596625292383
223000.0,260.4,98245.22056985027,102430.0,4184.779430149734
224000.0,259.1,98875.39130903567,102780.0,3904.6086909643345
225000.0,257.7,99538.84892146003,103100.0,3561.1510785399732
225263.0,257.3,99719.20216523827,103180.0,3460.797834761732
