Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,301.5,96716.17676186621,98450.0,1733.8232381337875
181000.0,301.6,96938.8600696916,98730.0,1791.1399303084036
182000.0,301.6,97096.67864378289,99000.0,1903.321356217115
183000.0,301.6,97257.15387458268,99280.0,2022.8461254173162
184000.0,301.6,97420.33512940662,99560.0,2139.6648705933767
185000.0,301.6,97586.2725915217,99840.0,2253.7274084782985
186000.0,301.7,97819.91259585365,100130.0,2310.087404146354
187000.0,301.7,97991.05229386702,100410.0,2418.9477061329817
188000.0,301.7,98165.09874116968,100690.0,2524.901258830316
189000.0,301.7,98342.1054074206,100980.0,2637.894592579396
190000.0,301.7,98522.12662237964,101270.0,2747.873377620359
191000.0,301.8,98767.85175639145,101550.0,2782.14824360855
192000.0,301.8,98953.57925452803,101830.0,2876.4207454719726
193000.0,301.8,99142.48420593646,102110.0,2967.51579406354
194000.0,301.8,99334.62440005002,102390.0,3055.3755999499845
195000.0,301.8,99530.05853159307,102680.0,3149.9414684069343
196000.0,301.8,99728.84620999618,102970.0,3241.153790003824
197000.0,301.8,99931.04796883819,103270.0,3338.9520311618107
198000.0,301.8,100136.72527532764,103560.0,3423.2747246723593
199000.0,301.8,100345.9405399031,103860.0,3514.0594600969052
200000.0,301.8,100558.75712578106,104170.0,3611.242874218937
201000.0,301.8,100775.23935866026,104470.0,3694.7606413397443
202000.0,301.9,101052.51282187014,104770.0,3717.487178129857
203000.0,301.9,101275.97147081867,105080.0,3804.0285291813343
204000.0,301.9,101503.28841710914,105380.0,3876.7115828908572
205000.0,301.9,101734.53184767796,105680.0,3945.468152322035
206000.0,301.9,101969.77095964165,105980.0,4010.2290403583465
207000.0,301.9,102209.07597017614,106290.0,4080.9240298238583
208000.0,301.8,102398.86307883919,106600.0,4201.136921160811
209000.0,301.8,102647.10492872387,106910.0,4262.895071276129
210000.0,301.8,102899.63628306109,107220.0,4320.363716938911
211000.0,301.8,103156.53163341127,107530.0,4373.468366588728
212000.0,301.8,103417.8665431124,107850.0,4432.133456887605
213000.0,301.8,103683.71765752496,108170.0,4486.282342475039
214000.0,301.8,103954.16271432886,108490.0,4535.837285671136
215000.0,301.8,104229.28055381005,108810.0,4580.719446189949
216000.0,301.8,104509.15112930271,109130.0,4620.848870697286
217000.0,301.8,104793.85551753857,109460.0,4666.14448246143
218000.0,301.8,105083.47592920564,109790.0,4706.524070794359
219000.0,301.8,105378.0957193763,110120.0,4741.904280623698
220000.0,301.8,105677.79939816604,110460.0,4782.20060183396
221000.0,301.8,105982.67264131535,110790.0,4807.327358684648
222000.0,301.8,106292.80230084446,111130.0,4837.197699155542
223000.0,301.2,106346.59351472784,110840.0,4493.406485272164
224000.0,300.5,106377.03702897098,110650.0,4272.962971029017
225000.0,299.9,106469.3432083297,110520.0,4050.656791670306
226000.0,299.2,106541.98657760584,110400.0,3858.013422394157
227000.0,298.6,106674.05913340212,110340.0,3665.9408665978845
228000.0,297.9,106790.2278838857,110330.0,3539.772116114298
229000.0,297.3,106963.35008118149,110330.0,3366.6499188185117
230000.0,296.6,107124.4005821623,110360.0,3235.5994178377005
