Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,302.1,97122.5962857972,97920.0,797.4037142027955
181000.0,302.1,97275.63319173559,98190.0,914.3668082644144
182000.0,302.2,97498.48917302019,98470.0,971.5108269798075
183000.0,302.2,97656.30159406667,98740.0,1083.6984059333336
184000.0,302.2,97816.79168356203,99020.0,1203.2083164379728
185000.0,302.2,97980.00924661028,99300.0,1319.9907533897203
186000.0,302.2,98146.00490703192,99580.0,1433.995092968078
187000.0,302.3,98379.90998109191,99860.0,1480.0900189080858
188000.0,302.3,98551.15029757762,100150.0,1598.8497024223761
189000.0,302.3,98725.32054567416,100430.0,1704.6794543258438
190000.0,302.3,98902.47464547839,100720.0,1817.525354521611
191000.0,302.3,99082.66737976404,100990.0,1907.3326202359603
192000.0,302.3,99265.95440317619,101270.0,2004.0455968238093
193000.0,302.3,99452.39225140311,101550.0,2097.6077485968854
194000.0,302.3,99642.03835042217,101830.0,2187.961649577832
195000.0,302.3,99834.9510257944,102110.0,2275.0489742055943
196000.0,302.3,100031.189512054,102400.0,2368.8104879460006
197000.0,302.3,100230.8139620418,102690.0,2459.1860379582067
198000.0,302.4,100493.65509049545,102980.0,2486.3449095045507
199000.0,302.4,100699.70998472544,103280.0,2580.290015274557
200000.0,302.4,100909.33105958228,103580.0,2670.668940417716
201000.0,302.4,101122.58215540195,103880.0,2757.4178445980506
202000.0,302.4,101339.52807736798,104180.0,2840.471922632016
203000.0,302.4,101560.23460511571,104480.0,2919.7653948842926
204000.0,302.4,101784.76850250234,104780.0,2995.2314974976616
205000.0,302.4,102013.1975273554,105070.0,3056.802472644602
206000.0,302.4,102245.59044129883,105370.0,3124.409558701169
207000.0,302.3,102427.19575511459,105670.0,3242.8042448854103
208000.0,302.3,102668.30808767988,105970.0,3301.6919123201224
209000.0,302.3,102913.60333400757,106280.0,3366.3966659924336
210000.0,302.3,103163.15446219749,106590.0,3426.84553780251
211000.0,302.3,103417.03549529971,106900.0,3482.964504700285
212000.0,302.3,103675.32152141258,107210.0,3534.678478587419
213000.0,302.3,103938.08870384279,107520.0,3581.91129615721
214000.0,302.3,104205.41429133047,107840.0,3634.5857086695323
215000.0,302.3,104477.37662831495,108160.0,3682.6233716850547
216000.0,302.3,104754.05516528265,108480.0,3725.9448347173457
217000.0,302.3,105035.53046902563,108800.0,3764.4695309743693
218000.0,302.3,105321.88423317911,109130.0,3808.1157668208907
219000.0,302.2,105565.93372128211,109450.0,3884.066278717888
220000.0,302.2,105862.96166645818,109780.0,3917.0383335418155
221000.0,302.2,106165.12783905231,110110.0,3944.8721609476925
222000.0,302.2,106472.51865401282,110450.0,3977.4813459871802
223000.0,302.2,106785.2217072278,110780.0,3994.7782927722
224000.0,302.2,107103.32578642358,111110.0,4006.6742135764216
225000.0,302.2,107426.92088177642,111430.0,4003.0791182235844
226000.0,302.2,107756.09819683258,111760.0,4003.9018031674204
227000.0,302.1,108049.37755076528,112080.0,4030.6224492347246
228000.0,302.1,108390.731720119,112410.0,4019.2682798809983
229000.0,302.1,108737.95785063913,112740.0,4002.0421493608737
230000.0,302.1,109091.15222969005,113080.0,3988.847770309949
