Mass,CAS,Drag_BADA,Drag_PRN,RMSE
180000.0,277.7,83639.728413792,91450.0,7810.271586207993
181000.0,277.7,83908.69518993028,91750.0,7841.30481006972
182000.0,277.7,84181.43063142478,92040.0,7858.569368575219
183000.0,277.7,84457.99802987621,92350.0,7892.001970123791
184000.0,277.6,84697.97675040124,92650.0,7952.023249598758
185000.0,277.6,84982.93285094293,92950.0,7967.067149057068
186000.0,277.5,85232.60656130499,93230.0,7997.393438695013
187000.0,277.5,85526.23794839456,93510.0,7983.762051605445
188000.0,277.4,85785.9190959343,93790.0,8004.080904065704
189000.0,277.4,86088.5218020687,94070.0,7981.4781979312975
190000.0,277.3,86358.53281846485,94360.0,8001.467181535147
191000.0,277.3,86670.41254167295,94650.0,7979.587458327049
192000.0,277.2,86951.08607197959,94930.0,7978.913928020411
193000.0,277.2,87272.55839593525,95220.0,7947.441604064748
194000.0,277.1,87564.23752965516,95500.0,7935.762470344838
195000.0,277.1,87895.62814651072,95780.0,7884.371853489283
196000.0,277.0,88198.66665177417,96050.0,7851.333348225831
197000.0,277.0,88540.31158755498,96360.0,7819.688412445015
198000.0,276.9,88855.07414781104,96670.0,7814.925852188957
199000.0,276.9,89207.319990496,97000.0,7792.680009503994
200000.0,276.8,89534.18244380727,97350.0,7815.817556192735
201000.0,276.7,89867.60195951484,97700.0,7832.398040485161
202000.0,276.7,90236.73615527854,98050.0,7813.263844721456
203000.0,276.6,90582.84700334548,98370.0,7787.15299665452
204000.0,276.5,90935.82662934366,98730.0,7794.173370656339
205000.0,276.4,91295.78411583617,99210.0,7914.21588416383
206000.0,276.4,91688.99886335638,99690.0,8001.001136643623
207000.0,276.3,92062.48243084241,100150.0,8087.517569157586
208000.0,276.2,92443.27420171577,100610.0,8166.7257982842275
209000.0,276.1,92831.48965956802,101060.0,8228.510340431982
210000.0,276.0,93227.24593933405,101510.0,8282.754060665946
211000.0,276.0,93653.05294571044,101940.0,8286.947054289558
212000.0,275.9,94063.45265643418,102450.0,8386.54734356582
213000.0,275.8,94481.74793743266,102960.0,8478.252062567335
214000.0,275.7,94908.06264782799,103450.0,8541.937352172012
215000.0,275.6,95342.52237901713,103940.0,8597.47762098287
216000.0,275.6,95803.69954173056,104400.0,8596.300458269441
217000.0,275.5,96254.00250027694,104860.0,8605.99749972306
218000.0,275.4,96712.83085907715,105290.0,8577.169140922852
219000.0,275.2,97164.38488005397,105470.0,8305.61511994603
219650.0,274.9,97437.76954498493,105530.0,8092.230455015073
